timestamp,pyrano,wind,suhu,humidity,pressure
2024-01-01 12:45:00,252.5325,247.75,29.275,19.26,99.225
2024-01-01 12:46:00,252.17499999999998,247.576,29.278,19.258,99.22399999999999
2024-01-01 12:47:00,251.8175,247.402,29.281,19.256,99.223
2024-01-01 12:48:00,251.45999999999998,247.22799999999998,29.284,19.254,99.222
2024-01-01 12:49:00,251.1025,247.054,29.287,19.252,99.22099999999999
2024-01-01 12:50:00,250.745,246.88,29.29,19.25,99.22
2024-01-01 12:51:00,250.3875,246.706,29.293,19.248,99.219
2024-01-01 12:52:00,250.03,246.53199999999998,29.296,19.246000000000002,99.21799999999999
2024-01-01 12:53:00,249.67249999999999,246.358,29.299,19.244,99.217
2024-01-01 12:54:00,249.315,246.184,29.302,19.242,99.216
2024-01-01 12:55:00,248.95749999999998,246.01,29.305,19.240000000000002,99.21499999999999
2024-01-01 12:56:00,248.6,245.83599999999998,29.308,19.238,99.214
2024-01-01 12:57:00,248.24249999999998,245.66199999999998,29.311,19.236,99.213
2024-01-01 12:58:00,247.885,245.488,29.314,19.234,99.21199999999999
2024-01-01 12:59:00,247.52749999999997,245.314,29.317,19.232,99.211
2024-01-01 13:00:00,247.17,245.14,29.32,19.23,99.21
2024-01-01 13:01:00,246.331,244.86183333333332,29.3185,19.23,99.20899999999999
2024-01-01 13:02:00,245.492,244.58366666666666,29.317,19.23,99.208
2024-01-01 13:03:00,244.653,244.3055,29.3155,19.23,99.207
2024-01-01 13:04:00,243.814,244.02733333333333,29.314,19.23,99.20599999999999
2024-01-01 13:05:00,242.975,243.74916666666667,29.3125,19.23,99.205
2024-01-01 13:06:00,242.136,243.47099999999998,29.311,19.23,99.204
2024-01-01 13:07:00,241.297,243.1928333333333,29.3095,19.23,99.20299999999999
2024-01-01 13:08:00,240.458,242.91466666666665,29.308,19.23,99.202
2024-01-01 13:09:00,239.619,242.63649999999998,29.3065,19.23,99.201
2024-01-01 13:10:00,238.78,242.35833333333332,29.305,19.23,99.19999999999999
2024-01-01 13:11:00,237.941,242.08016666666666,29.3035,19.23,99.199
2024-01-01 13:12:00,237.102,241.802,29.302,19.23,99.198
2024-01-01 13:13:00,236.263,241.52383333333333,29.3005,19.23,99.197
2024-01-01 13:14:00,235.42399999999998,241.24566666666666,29.299,19.23,99.196
2024-01-01 13:15:00,234.58499999999998,240.96749999999997,29.2975,19.23,99.195
2024-01-01 13:16:00,233.74599999999998,240.6893333333333,29.296,19.23,99.194
2024-01-01 13:17:00,232.90699999999998,240.41116666666665,29.2945,19.23,99.193
2024-01-01 13:18:00,232.06799999999998,240.13299999999998,29.293,19.23,99.192
2024-01-01 13:19:00,231.22899999999998,239.85483333333332,29.2915,19.23,99.191
2024-01-01 13:20:00,230.39,239.57666666666665,29.29,19.23,99.19
